,0
0,0.06221746876835823
1,0.05711355105042457
2,0.047675081193447114
3,0.036077284961938856
4,0.026957883760333062
5,0.02155727259814739
6,0.018815859109163283
7,0.01715794935822487
8,0.015925514586269854
9,0.014721095412969589
10,0.013542721346020699
11,0.012431127801537514
12,0.011404949277639388
13,0.010439376607537269
14,0.009466269705444574
15,0.008488502651453018
16,0.0075253179669380185
17,0.006657126881182193
18,0.005848335474729538
19,0.005156682096421719
20,0.004538458315655589
21,0.004014951838180423
22,0.003629091503098607
23,0.0033245461108163
24,0.003120542294345796
25,0.0029736746614798903
26,0.0028659011097624896
27,0.002786365421488881
28,0.0027240332774817943
29,0.0026702646259218455
30,0.0026261150417849423
31,0.0025880438182502986
32,0.0025511051947250964
33,0.002519906791858375
34,0.002474645525217056
35,0.002440726775676012
36,0.0024128089379519225
37,0.0023904905980452894
38,0.0023693353263661266
39,0.0023492182046175
40,0.0023339586379006504
41,0.0023136117635294794
42,0.0022950725257396697
43,0.00227993693202734
44,0.002262733061797917
45,0.0022453783825039865
46,0.002227927893400192
47,0.0022091826563701033
48,0.002191526568494737
49,0.0021736575150862335
50,0.0021543367905542256
51,0.0021349353855475784
52,0.0021155431400984525
53,0.0020935698971152306
54,0.002071810900233686
55,0.0020497694797813894
56,0.002023007501848042
57,0.001995884939096868
58,0.0019718527141958475
59,0.0019430923741310835
60,0.0019127114489674568
61,0.0018821910233236849
62,0.0018497258797287941
63,0.0018180655129253864
64,0.0017828092793934047
65,0.001749699842184782
66,0.0017125315358862282
67,0.001676426688209176
68,0.0016383681911975145
69,0.0016006095730699598
70,0.0015640333923511206
71,0.0015275733871385456
72,0.0014924831897951663
73,0.0014565076236613096
74,0.0014236036501824856
75,0.0013900254643522203
76,0.0013622148986905814
77,0.0013340709474869072
78,0.0013077043439261614
79,0.0012835877272300421
80,0.0012618703674525022
81,0.0012447388679720462
82,0.0012236766959540545
83,0.0012064477195963264
84,0.00119030742906034
85,0.0011762624396942556
86,0.001162591790780425
87,0.001150077716447413
88,0.0011406237306073308
89,0.0011269906349480152
90,0.0011172125767916442
91,0.0011079728766344487
92,0.001101302441675216
93,0.001091346626635641
94,0.0010826133028604091
95,0.0010745952953584493
96,0.001067618045490235
97,0.0010611293371766805
98,0.0010537036648020149
99,0.001047438473906368
100,0.001043540087994188
101,0.0010348248039372266
102,0.0010324301454238593
103,0.0010249528731219471
104,0.0010187979647889734
105,0.0010134110227227211
106,0.001008966511581093
107,0.0010042662685737014
108,0.0009999438398517668
109,0.0009953580191358923
110,0.0009931367891840637
111,0.0009883783070836216
112,0.0009834801848046483
113,0.000977676713373512
114,0.0009727536095306277
115,0.0009685231163166463
116,0.0009639750653877854
117,0.0009616310999263078
118,0.0009558468323666602
119,0.0009507234836928546
120,0.0009479051502421499
121,0.0009427504276391119
122,0.0009386909904424101
123,0.0009353258367627859
124,0.0009302414045669139
125,0.0009274673508480191
126,0.0009224733733572066
127,0.0009207348513882608
128,0.000915498110698536
129,0.0009110282640904188
130,0.0009066104318480938
131,0.0009056605165824294
132,0.0009011693159118295
133,0.0008973551937378943
134,0.0008917011809535325
135,0.0008899251825641841
136,0.000884261237224564
137,0.0008815808640792966
138,0.00087984558660537
139,0.0008737918687984347
140,0.0008720519859343767
141,0.0008664792031049728
142,0.0008636967861093581
143,0.000858760813716799
144,0.0008564523712266236
145,0.0008517582062631846
146,0.0008496864489279687
147,0.0008487432519905269
148,0.0008409641042817384
149,0.0008405812853015959
150,0.0008337513986043633
151,0.0008311358408536762
152,0.0008277021732646972
153,0.0008234393736347557
154,0.0008208517008461058
155,0.0008180105942301452
156,0.0008140050899237395
157,0.0008114667155314237
158,0.0008085013239178807
159,0.0008049156528431922
160,0.00080127784749493
161,0.000798238607821986
162,0.0007956054643727839
163,0.0007932256907224655
164,0.0007886253157630563
165,0.000784885014872998
166,0.0007814853254240006
167,0.0007793042669072747
168,0.0007756847498239949
169,0.0007722870039287954
170,0.0007704884291160852
171,0.0007671400113031268
172,0.0007654903770890086
173,0.0007624034769833088
174,0.0007570393034256994
175,0.00075616444228217
176,0.0007521326653659344
177,0.0007498481287620962
178,0.0007474786479724571
179,0.0007444315741304308
180,0.0007420783676207065
181,0.0007403968530707061
182,0.0007382708811201155
183,0.0007354234287049622
184,0.0007325154170393943
185,0.0007318723446223885
186,0.0007289275142829865
187,0.0007259640074335038
188,0.0007244015298783779
189,0.0007221017056144774
190,0.0007212661660742015
191,0.0007178110559470951
192,0.0007163210352882743
193,0.0007154098234605044
194,0.0007132762332912535
195,0.0007112531003076584
196,0.0007088370027486235
197,0.0007074083248153329
198,0.0007061599276494235
199,0.0007037851586937905
200,0.0007018101552966982
201,0.0007013941573677584
202,0.0006989139295183123
203,0.0006979521119501442
204,0.0006957335618790239
205,0.0006938741996418685
206,0.0006934564968105406
207,0.0006914096977561712
208,0.0006901248940266669
209,0.0006888403592165559
210,0.0006881114142015576
211,0.0006864966446300969
212,0.0006854222971014679
213,0.0006840329314582049
214,0.0006827778101433069
215,0.000681789459194988
216,0.0006806513201445341
217,0.0006796413497067988
218,0.0006784789462108165
219,0.000677842291770503
220,0.000677020107395947
221,0.00067536223330535
222,0.0006744381401222199
223,0.0006736944062868133
224,0.0006737636215984822
225,0.0006711270345840603
226,0.0006703091692179441
227,0.0006697282998356968
228,0.0006686400121543556
229,0.0006677412171848118
230,0.0006668455887120217
231,0.0006658341852016747
232,0.0006649760168511421
233,0.0006639024568721652
234,0.0006631566397845745
235,0.0006625256629195065
236,0.0006615160428918898
237,0.0006609534961171448
238,0.0006597445753868669
239,0.0006595691479742527
240,0.0006589877518126741
241,0.0006587193347513676
242,0.000657165361335501
243,0.0006586152815725655
244,0.0006554483540821821
245,0.0006548578245565295
246,0.0006537022860720754
247,0.0006531682645436376
248,0.0006524936784990131
249,0.0006521241902373731
250,0.0006514465587679297
251,0.0006509152485523373
252,0.0006499937875196338
253,0.0006492660066578538
254,0.0006485662120394409
255,0.0006482773006428034
256,0.0006477599358186126
257,0.0006466722895856947
258,0.0006464239105116576
259,0.0006455662695225329
260,0.0006450966245029121
261,0.0006444981612730771
262,0.0006436706299427897
263,0.000643544850172475
264,0.000642828134004958
265,0.000642552423523739
266,0.0006419298308901489
267,0.0006410504609812051
268,0.0006405730568803847
269,0.0006401201791595667
270,0.0006393346970435232
271,0.0006392046483233571
272,0.0006387010379694402
273,0.0006381203536875546
274,0.0006373912142589688
275,0.0006369997991714627
276,0.000636746296659112
277,0.0006360089709050953
278,0.000635731159709394
279,0.0006350750615820289
280,0.000634701675735414
281,0.0006339639844372869
282,0.000633372007869184
283,0.0006330358318518847
284,0.0006332526030018926
285,0.0006321893376298248
286,0.0006318223814014345
287,0.0006315770023502409
288,0.0006312582525424659
289,0.0006306563015095889
290,0.0006305691413581371
291,0.0006295820651575923
292,0.0006293046532664448
293,0.0006286725506652146
294,0.0006278960919007659
295,0.0006275514280423522
296,0.0006273709097877145
297,0.0006269677053205669
298,0.0006265080533921719
299,0.0006260198121890426
300,0.0006261102424468845
301,0.0006252133985981345
302,0.0006248226878233253
303,0.0006243503687437624
304,0.0006240559916477651
305,0.0006233992474153638
306,0.0006229938380420208
307,0.0006225709337741136
308,0.000622451564995572
309,0.0006218321260530502
310,0.000621769402641803
311,0.0006210796115919948
312,0.0006208640534896404
313,0.0006201388943009079
314,0.0006199344771448523
315,0.0006197393231559545
316,0.0006194537854753435
317,0.0006190969806630165
318,0.0006191190402023494
319,0.0006180126057006419
320,0.0006177510286215692
321,0.0006174645770806819
322,0.0006171740649733692
323,0.0006168923759832978
324,0.0006162766902707517
325,0.000616364780580625
326,0.0006155332666821778
327,0.0006155337637756019
328,0.0006152378802653403
329,0.0006145230808760971
330,0.000613991356221959
331,0.0006138351024128497
332,0.0006136931583750993
333,0.0006130242720246315
334,0.0006126676697749644
335,0.000612678233301267
336,0.0006122935528401286
337,0.0006118444469757378
338,0.0006116077117621899
339,0.000611264988547191
340,0.0006111487559974193
341,0.0006108775606844574
342,0.0006103625765535981
343,0.000610017009312287
344,0.0006094208231661468
345,0.0006090187944937498
346,0.0006089010753203184
347,0.0006086735951248557
348,0.0006085868238005787
349,0.000608379936311394
350,0.0006074731715489178
351,0.0006079217116348446
352,0.000606977203860879
353,0.0006067028106190264
354,0.0006065254285931587
355,0.0006059739063493907
356,0.0006055270519573241
357,0.0006059592927340419
358,0.0006051793141523376
359,0.000604662474943325
360,0.000604285629815422
361,0.0006043150834739208
362,0.0006045101082418114
363,0.0006035905913449824
364,0.0006034484854899346
365,0.0006029497669078409
366,0.0006028462655376643
367,0.0006023220927454531
368,0.0006021528912242502
369,0.0006017028412315994
370,0.000601502109784633
371,0.0006013165024342015
372,0.0006014346505980938
373,0.0006007586931809783
374,0.0006012649764306844
375,0.0006000484712421894
376,0.0005998597596772015
377,0.000599632158409804
378,0.0005994594830553979
379,0.0005990397499408572
380,0.000598760397406295
381,0.000598424606723711
382,0.0005981594708282501
383,0.0005979005375411361
384,0.0005976626963820308
385,0.0005973262747284025
386,0.000597146803047508
387,0.0005968880950240419
388,0.000596609830390662
389,0.0005962339683901519
390,0.0005957903584931046
391,0.0005957120354287326
392,0.000595586939016357
393,0.0005949328787392005
394,0.0005948090506717563
395,0.0005946905602468177
396,0.0005941687116865069
397,0.0005939447728451341
398,0.0005939688254147768
399,0.000593569353222847
400,0.0005933853064198047
401,0.0005931008863262833
402,0.0005927123816218227
403,0.0005924350407440215
404,0.0005922015139367431
405,0.0005919066374190151
406,0.0005916609906125814
407,0.0005913699103984981
408,0.0005911560816457495
409,0.00059095399803482
410,0.0005906822148244828
411,0.0005903641763143242
412,0.0005901737511157989
413,0.0005899183178553357
414,0.0005897124641342089
415,0.000589344740146771
416,0.0005891284858807922
417,0.0005892021610634402
418,0.0005885699560167268
419,0.0005884993204381317
420,0.0005883104051463306
421,0.0005878944590222091
422,0.0005876887578051538
423,0.0005876435711979866
424,0.0005870806478196755
425,0.000586969725554809
426,0.0005869515438098461
427,0.0005865694140084088
428,0.0005860862787812948
429,0.0005862462008371949
430,0.0005858418549178168
431,0.0005855905532371253
432,0.0005853969405870884
433,0.0005850664444733411
434,0.0005848277709446847
435,0.0005846831994131208
436,0.0005839018383994698
437,0.0005835888418368996
438,0.0005837539164349437
439,0.0005837061756756157
440,0.0005830231367144734
441,0.0005832133558578789
442,0.0005825137312058359
443,0.0005824040062725544
444,0.0005820802156813443
445,0.0005821440985891969
446,0.0005815753992646932
447,0.0005817080946872011
448,0.0005815875343978405
449,0.0005812956590671093
450,0.0005808658903697505
451,0.0005803920538164676
452,0.000580599294626154
453,0.0005799159465823322
454,0.0005799749761354179
455,0.0005796874774387106
456,0.0005801369459368288
457,0.0005793780833482742
458,0.0005792996275704354
459,0.000578988035558723
460,0.000578805924160406
461,0.0005787723162211478
462,0.0005786606087349356
463,0.0005782224080758169
464,0.0005780531308846548
465,0.0005780341208446771
466,0.0005776549049187451
467,0.000577441003988497
468,0.0005777260538889095
469,0.0005770174437202513
470,0.0005770549073349685
471,0.0005764908716082573
472,0.0005766263126861304
473,0.0005762008298188448
474,0.0005764171388000249
475,0.0005764816119335592
476,0.0005755923746619373
477,0.0005752276047132909
478,0.0005753814615309239
479,0.0005748415875132196
480,0.0005747679003980011
481,0.0005748135881731287
482,0.0005743563920259476
483,0.0005742534797172994
484,0.0005742322979494929
485,0.000574069386930205
486,0.0005734954751096666
487,0.0005733144644182175
488,0.0005731819116044789
489,0.0005728709063259885
490,0.0005726518761366606
491,0.0005725811328738928
492,0.0005721817683661356
493,0.0005720057169673965
494,0.0005718596803490072
495,0.0005715316504938528
496,0.0005713841778924689
497,0.0005712080665398389
498,0.0005709582671988755
499,0.0005707084399182349
500,0.0005707671883283183
501,0.0005702651431784034
502,0.0005700409790733829
503,0.0005699693009955808
504,0.0005697069549933076
505,0.0005694815656170249
506,0.0005693412094842643
507,0.0005692992510739714
508,0.0005690531502477825
509,0.0005685822846135124
510,0.0005685020890086889
511,0.0005681912833824754
512,0.0005679883109405637
513,0.0005677408049814403
514,0.0005675443721702323
515,0.0005676176270935684
516,0.0005672218377003447
517,0.0005669591017067432
518,0.0005669107229914517
519,0.0005666012031724677
520,0.000566339023062028
521,0.0005663611541967838
522,0.0005661223165225238
523,0.0005657870799768716
524,0.0005660245451144874
525,0.0005654415604658424
526,0.0005652542895404622
527,0.0005651083297561854
528,0.000564838727004826
529,0.0005646178353345022
530,0.0005644823261536658
531,0.000564213702455163
532,0.0005638991278829053
533,0.0005637422937434166
534,0.0005635224527213722
535,0.0005632652179338038
536,0.0005631969560636207
537,0.000563106550835073
538,0.0005627572635421529
539,0.0005629729898646474
540,0.0005622653954196721
541,0.0005621656076982617
542,0.0005623371014371514
543,0.0005618724290980026
544,0.0005615672795102
545,0.0005613163998350501
546,0.000561352075310424
547,0.0005610882770270109
548,0.0005609404831193387
549,0.0005605892304447479
550,0.0005604315886739642
551,0.0005605215829564259
552,0.0005602087633451447
553,0.0005597699678037316
554,0.0005600021767895669
555,0.0005595279132830911
556,0.0005594095546985045
557,0.0005591838294640183
558,0.0005593233072431758
559,0.000558675752254203
560,0.0005587164778262377
561,0.0005583652190398425
562,0.0005580457695759833
563,0.0005579144204966724
564,0.0005576717643998564
565,0.0005576489871600643
566,0.0005573163914959877
567,0.0005571153992787003
568,0.000556992088095285
569,0.0005566903785802424
570,0.0005566261039348319
571,0.0005564077058807015
572,0.0005561849160585552
573,0.0005559931258903816
574,0.0005560206063091755
575,0.0005556291033281014
576,0.0005554061965085566
577,0.0005551656804163941
578,0.0005550216627307236
579,0.0005550157220568508
580,0.0005547514860518277
581,0.0005543651379412041
582,0.0005541405093390495
583,0.0005539909307844937
584,0.0005539296288043261
585,0.0005539578385651111
586,0.0005540891666896641
587,0.0005536609655246139
588,0.0005531201988924295
589,0.0005529709730762989
590,0.0005526876618387178
591,0.0005524871894158423
592,0.0005522333568660542
593,0.0005521774230874143
594,0.0005518481181934476
595,0.0005516592925414443
596,0.0005514978372957557
597,0.0005513745005009695
598,0.0005512524658115581
599,0.00055091661401093
600,0.0005507549759931862
601,0.0005505345109850169
602,0.0005503934077569283
603,0.0005502416827948764
604,0.0005501875013578684
605,0.0005501807725522667
606,0.0005496077460702509
607,0.0005493617465253919
608,0.0005491804872872308
609,0.0005488821543985977
610,0.0005489231750834733
611,0.0005488195916404947
612,0.0005486734106671065
613,0.0005481844570022076
614,0.0005480974039528518
615,0.0005480587331112474
616,0.0005476604821160435
617,0.0005475761380512267
618,0.0005476266256300732
619,0.0005472301447298378
620,0.0005469422275200486
621,0.0005467740667518228
622,0.0005467180674895645
623,0.0005468125292100013
624,0.0005460446607321501
625,0.0005459909973433241
626,0.0005462614225689321
627,0.0005455913784680888
628,0.0005456029763445258
629,0.0005454044224461541
630,0.0005451389483641833
631,0.0005448288540355861
632,0.0005448479816550389
633,0.0005446319386828691
634,0.0005443405034020543
635,0.0005445573560427875
636,0.0005440461647231131
637,0.0005437222879845649
638,0.0005436702724546194
639,0.0005436318152351305
640,0.0005431960779242218
641,0.0005430825855000876
642,0.000543021768098697
643,0.0005430090543814003
644,0.0005424586738809012
645,0.0005423890438396484
646,0.0005420451727695763
647,0.0005419465206796303
648,0.0005417247474542819
649,0.0005416790745221079
650,0.0005413115699775518
651,0.0005410943189053796
652,0.0005409122741548344
653,0.0005407694913446903
654,0.000540614181663841
655,0.0005403853510506451
656,0.0005401486891787499
657,0.0005400032293982804
658,0.000539822137216106
659,0.000539610933046788
660,0.000539724197005853
661,0.0005393871141131968
662,0.0005391860654344782
663,0.000538900583051145
664,0.0005387943718233145
665,0.0005385596011183224
666,0.0005385250394465402
667,0.0005381852312711998
668,0.0005380341631826013
669,0.0005378721840679645
670,0.0005378104257397354
671,0.0005375873442972079
672,0.0005375578993698582
673,0.0005370677355676889
674,0.0005368699133396149
675,0.0005367685609962791
676,0.0005366349196992815
677,0.0005366606690222397
678,0.0005362711998168379
679,0.0005360921984538436
680,0.0005359278889955022
681,0.0005357009684666992
682,0.0005356453428976238
683,0.0005353177711367607
684,0.0005351312458515168
685,0.0005349088739603758
686,0.0005347792350221426
687,0.0005350699229165911
688,0.0005343532282859087
689,0.0005342821415979416
690,0.0005340972181875259
691,0.0005338810302782804
692,0.0005337328373570926
693,0.0005339630774687976
694,0.0005333667749073356
695,0.0005331504298374057
696,0.0005330181075260043
697,0.0005330963846063242
698,0.0005326374468859285
699,0.0005329921143129468
700,0.0005323142465204
701,0.000532234136480838
702,0.0005321475898381323
703,0.0005318095814436674
704,0.0005316744954325258
705,0.0005315000039990991
706,0.0005313889170065522
707,0.0005312907340703532
708,0.0005311951547628268
709,0.000530834796372801
710,0.0005310851155081764
711,0.0005306939943693578
712,0.0005306819133693352
713,0.0005304512800648808
714,0.0005301551421871409
715,0.0005299570399802178
716,0.0005297130619874224
717,0.0005295252322684974
718,0.0005295076471520587
719,0.0005296955461381003
720,0.0005291322793345898
721,0.0005292206525336951
722,0.0005288699333323166
723,0.0005286261573201046
724,0.0005284810671582818
725,0.0005282668734434992
726,0.0005282779713161289
727,0.0005278540228027851
728,0.000527683649561368
729,0.0005276950111147016
730,0.0005274346639635041
731,0.000527182100340724
732,0.0005271563364658505
733,0.0005269433825742454
734,0.0005266789288725704
735,0.0005266645172378048
736,0.0005263904185267165
737,0.0005267221620306373
738,0.0005263038846896962
739,0.0005261352244997397
740,0.0005258494801819324
741,0.000525559427915141
742,0.0005254575528670102
743,0.000525516418274492
744,0.0005250350217102096
745,0.0005248031596420333
746,0.0005247402004897594
747,0.0005246394430287182
748,0.0005246092833112925
749,0.0005251862789737061
750,0.0005241488065803423
751,0.0005239392258226871
752,0.0005237959406804294
753,0.0005238207799266092
754,0.000523571587400511
755,0.0005233209120342508
756,0.0005230881174793467
757,0.0005228884000098333
758,0.0005227820144500583
759,0.0005229100678116083
760,0.0005225758021697402
761,0.0005222936838981695
762,0.0005221676372457295
763,0.0005219005019171163
764,0.0005219916126225143
765,0.0005222282093018294
766,0.0005216304323403165
767,0.0005213524447754026
768,0.0005212175939232111
769,0.0005210563394939527
770,0.000520933591760695
771,0.0005207203212194145
772,0.0005205204884987325
773,0.000520292449509725
774,0.000520858876989223
775,0.000520133498357609
776,0.0005203781690215691
777,0.0005198184790788219
778,0.0005196298734517768
779,0.000519497690256685
780,0.0005193160270573571
781,0.0005194091622252018
782,0.0005190330930054188
783,0.0005189997632987797
784,0.0005189245520159602
785,0.0005185638088732958
786,0.0005186004773713648
787,0.0005186691175913438
788,0.0005182851373683661
789,0.0005178978585172445
790,0.0005177595309214666
791,0.0005176566826412454
792,0.0005175554467132315
793,0.0005173318245215342
794,0.0005174135672859848
795,0.0005170366732636467
796,0.0005168470181524754
797,0.0005166392080718651
798,0.0005165459914132953
799,0.0005164521408732981
800,0.000516385406954214
801,0.0005160857003647834
802,0.0005161247029900551
803,0.0005157894233707339
804,0.0005158512666821479
805,0.0005155260220635682
806,0.0005154408217640594
807,0.0005151772662065923
808,0.000515128782717511
809,0.0005148966988781467
810,0.0005147163366200402
811,0.000514854452922009
812,0.0005145209928741678
813,0.0005144354596268386
814,0.000514456988312304
815,0.0005142239620909095
816,0.0005140094354283064
817,0.0005137584637850523
818,0.0005136009212583304
819,0.0005134849762544036
820,0.0005134926049504429
821,0.0005131297319894656
822,0.0005129690817557276
823,0.0005133466410916299
824,0.0005126860929885879
825,0.0005125703383237123
826,0.000512533524306491
827,0.0005123010170063935
828,0.00051225550705567
829,0.0005123017029836774
830,0.0005119885707972571
831,0.0005117013468407094
832,0.0005115536146331578
833,0.0005117393948603421
834,0.0005115375237073749
835,0.0005111065763048827
836,0.0005111947277328
837,0.0005108482134528458
838,0.0005106549285119399
839,0.0005104695347836241
840,0.000510436147742439
841,0.0005105090845609083
842,0.000510074885096401
843,0.0005102001398336142
844,0.0005098326347069815
845,0.0005097252561245114
846,0.000509513778379187
847,0.000509445748757571
848,0.0005095305488794111
849,0.000509283117717132
850,0.0005090499966172501
851,0.000508815991342999
852,0.000508824983262457
853,0.0005087328341323882
854,0.0005084422772051767
855,0.0005085359499207698
856,0.0005085478688124567
857,0.0005080580391222611
858,0.0005078631534706801
859,0.0005077159160282463
860,0.0005077958956826479
861,0.0005076468538027256
862,0.000507311029941775
863,0.0005072839581407606
864,0.0005070598516613245
865,0.0005070570355746895
866,0.0005068394623231143
867,0.0005065670219482854
868,0.0005066360341152176
869,0.0005063577159307897
870,0.00050622817594558
871,0.0005061145219951868
872,0.0005060804192908108
873,0.0005060019704978913
874,0.0005058991198893636
875,0.0005058747465955094
876,0.0005054493603529409
877,0.0005056870228145272
878,0.0005051946442108602
879,0.0005052810063352808
880,0.0005049476359272376
881,0.0005049057211726904
882,0.0005046392814256251
883,0.0005045027856249362
884,0.0005044792473199777
885,0.0005043281556572765
886,0.0005040287363226526
887,0.0005040561588248237
888,0.0005038656509714201
889,0.0005037168349372223
890,0.0005036705598467961
891,0.0005035728472284973
892,0.00050336227635853
893,0.0005032499501248822
894,0.0005030308128334582
895,0.0005029356747400015
896,0.0005028847604990006
897,0.0005028878262965009
898,0.00050253686029464
899,0.0005024439201224595
900,0.0005023295141290873
901,0.0005022498383186757
902,0.000502077538985759
903,0.000502016928512603
904,0.0005018820846453309
905,0.0005017364775994793
906,0.0005017796286847443
907,0.0005014114361256361
908,0.0005012759054079652
909,0.0005012370215263218
910,0.0005010870035039261
911,0.0005010651878546924
912,0.0005008191638626159
913,0.000500825279741548
914,0.0005006027838680893
915,0.0005004829331301153
916,0.0005003382358700037
917,0.0005002412694739178
918,0.0005000786518212408
919,0.0004999970871722326
920,0.0004999822366517037
921,0.0004998193215578795
922,0.0004995669529307634
923,0.0004995539702940732
924,0.0004994803230511024
925,0.0004992726066848263
926,0.0004991732048802077
927,0.0004989127267617733
928,0.0004990751465084031
929,0.0004987421073019505
930,0.0004985976958414539
931,0.0004984569922089577
932,0.0004983499087393284
933,0.0004983653093222529
934,0.0004982772085350007
935,0.0004981864814180881
936,0.0004978971451055259
937,0.0004978175013093278
938,0.0004976335784886032
939,0.0004977663198951632
940,0.0004973636526847258
941,0.0004971389652928338
942,0.0004971401928924024
943,0.00049700036062859
944,0.0004968673520488664
945,0.0004968953831121325
946,0.0004971116909291595
947,0.0004964904277585447
948,0.0004966575186699628
949,0.0004963243845850229
950,0.0004962731944397092
951,0.0004961816221475601
952,0.0004959471139591187
953,0.0004959086928283796
954,0.0004957243276294321
955,0.00049563909182325
956,0.0004953997963457368
957,0.0004958646366139874
958,0.0004953144810860977
959,0.0004952880553901196
960,0.0004950937593821436
961,0.0004948965203948319
962,0.0004947999026626348
963,0.0004946490272413939
964,0.000494553631870076
965,0.0004944180452730507
966,0.0004943549877498299
967,0.0004944483184954151
968,0.0004942314582876862
969,0.0004941686824895442
970,0.0004938858363311738
971,0.0004936917749000713
972,0.0004936366621404886
973,0.0004934476246125996
974,0.0004933832277311012
975,0.0004933136736508459
976,0.0004931573092471808
977,0.0004929758061189204
978,0.0004929178289603442
979,0.0004929002083372324
980,0.0004926378140226006
981,0.0004925140336854383
982,0.0004924208635929972
983,0.0004923744685947896
984,0.0004922095604706555
985,0.0004920839611440897
986,0.0004922110156621784
987,0.000491848586825654
988,0.0004917889990611002
989,0.0004918296338291839
990,0.0004915017826715484
991,0.0004914452147204429
992,0.0004917713662143797
993,0.0004911885550245642
994,0.0004910891392501071
995,0.000491091197472997
996,0.0004907495714724064
997,0.0004906467470573261
998,0.000490665608085692
999,0.000490648450795561
